vzorek	Jméno vinařství	Adresa	Odruda	Jakost	Rok
1	Vinařství Sklep 43	Velké Pavlovice	MT	MZV	2020
2	Vinařství Malík	Mutěnice	MT	Jak	2020
3	Vinařství Horák	Hustopeče	VZ	Jak	2020
4	Vinařství Pod kopcem	Bzenec	VZ	MZV	2020
5	Vinařství Slunečný dvůr	Valtice	VZ	MZV	2020
6	Vinařství U rybníka	Tvrdonice	VZ	Kab 	2020
7	Vinařství Sklep 43	Velké Pavlovice	VZ	PS	2020
8	Vinařství Horák	Hustopeče	Ng	Jak	2020
9	Vinařství U Kapličky	Znojmo	Ng	PS	2020
10	Vinařství Moravské slunce	Strážnice	RV	Jak	2019
11	Rodinné vinařství Dvořák	Mikulov	RV	PS	2020
12	Vinařství Zelený vrch	Pavlov	RR	Jak	2020
13	Vinařství Vinohrad	Popice	RR	MZV	2018
14	Vinařství Starý sklep	Čejkovice	RR	PS	2020
15	Vinařství Malík	Mutěnice	RR	MZV	2020
16	Rodinné vinařství Dvořák	Mikulov	RR	Jak	2020
17	Vinařství U rybníka	Tvrdonice	RŠ	PS	2020
18	Vinařství Novák	Velké Bílovice	RŠ	PS	2019
19	Vinařství U Dubu	Dolní Dunajovice	RŠ	VzH	2019
20	Vinařství Vinohrad	Popice	RŠ	Jak	2018
21	Vinařství Zelený vrch	Pavlov	RB	PS	2020
22	Vinařství Moravské slunce	Strážnice	RB	PS	2020
23	Vinařství U Kapličky	Znojmo	RB	PS	2020
24	Vinařství U Dubu	Dolní Dunajovice	CHA	MZV	2020
25	Vinařství U lípy	Hodonín	CHA	PS	2020
26	Vinařství Pod kopcem	Bzenec	CHA	PS	2020
27	Vinařství Slunečný dvůr	Valtice	CHA	MZV	2019
28	Vinařství Novák	Velké Bílovice	Hib	Jak	2019
29	Vinařství Starý sklep	Čejkovice	Hib	MZV	2019
30	Vinařství U lípy	Hodonín	Hib	PS	2018
